claim_id,received_time_utc,status,processed_time_utc,sla_hours,age_hours,breach_sla
CLM000001139,2026-01-30 10:00:00+00:00,DENIED,2026-02-01 11:00:00+00:00,72,534.2,False
CLM000003060,2026-01-29 01:00:00+00:00,PENDING,NaT,72,567.2,True
CLM000001088,2026-01-29 06:00:00+00:00,DENIED,2026-02-01 02:00:00+00:00,72,562.2,False
CLM000003908,2026-01-29 05:00:00+00:00,DENIED,2026-02-02 02:00:00+00:00,72,563.2,False
CLM000003206,2026-01-29 03:00:00+00:00,APPROVED,2026-02-01 22:00:00+00:00,72,565.2,False
CLM000001135,2026-01-27 13:00:00+00:00,APPROVED,2026-01-29 03:00:00+00:00,72,603.2,False
CLM000003897,2026-01-27 02:00:00+00:00,PENDING,NaT,72,614.2,True
CLM000001624,2026-01-26 09:00:00+00:00,APPROVED,2026-01-30 01:00:00+00:00,72,631.2,False
CLM000005970,2026-01-26 15:00:00+00:00,APPROVED,2026-01-28 18:00:00+00:00,72,625.2,False
CLM000000047,2026-01-25 17:00:00+00:00,PENDING,NaT,72,647.2,True
CLM000001088,2026-01-25 11:00:00+00:00,APPROVED,2026-01-26 07:00:00+00:00,72,653.2,False
CLM000005150,2026-01-24 17:00:00+00:00,APPROVED,2026-01-28 16:00:00+00:00,72,671.2,False
CLM000003470,2026-01-24 12:00:00+00:00,APPROVED,2026-01-25 10:00:00+00:00,72,676.2,False
CLM000002544,2026-01-23 14:00:00+00:00,DENIED,2026-01-25 03:00:00+00:00,72,698.2,False
CLM000003807,2026-01-23 16:00:00+00:00,PENDING,NaT,72,696.2,True
CLM000003505,2026-01-22 11:00:00+00:00,PENDING,NaT,72,725.2,True
CLM000001577,2026-01-21 03:00:00+00:00,PENDING,NaT,72,757.2,True
CLM000003505,2026-01-20 13:00:00+00:00,APPROVED,2026-01-23 22:00:00+00:00,72,771.2,False
CLM000000036,2026-01-20 17:00:00+00:00,APPROVED,2026-01-21 01:00:00+00:00,72,767.2,False
CLM000002018,2026-01-20 08:00:00+00:00,APPROVED,2026-01-20 22:00:00+00:00,72,776.2,False
CLM000001518,2026-01-19 08:00:00+00:00,APPROVED,2026-01-23 14:00:00+00:00,72,800.2,False
CLM000005746,2026-01-18 08:00:00+00:00,DENIED,2026-01-22 07:00:00+00:00,72,824.2,False
CLM000005986,2026-01-18 06:00:00+00:00,PENDING,NaT,72,826.2,True
CLM000004072,2026-01-17 04:00:00+00:00,APPROVED,2026-01-17 09:00:00+00:00,72,852.2,False
CLM000004755,2026-01-17 16:00:00+00:00,APPROVED,2026-01-21 08:00:00+00:00,72,840.2,False
CLM000001362,2026-01-17 07:00:00+00:00,APPROVED,2026-01-21 09:00:00+00:00,72,849.2,False
CLM000003644,2026-01-16 04:00:00+00:00,APPROVED,2026-01-17 21:00:00+00:00,72,876.2,False
CLM000003897,2026-01-15 10:00:00+00:00,PENDING,NaT,72,894.2,True
CLM000002207,2026-01-15 15:00:00+00:00,PENDING,NaT,72,889.2,True
CLM000001577,2026-01-15 05:00:00+00:00,PENDING,NaT,72,899.2,True
CLM000000036,2026-01-13 02:00:00+00:00,APPROVED,2026-01-14 16:00:00+00:00,72,950.2,False
CLM000002010,2026-01-12 12:00:00+00:00,PENDING,NaT,72,964.2,True
CLM000002655,2026-01-12 10:00:00+00:00,PENDING,NaT,72,966.2,True
CLM000005541,2026-01-12 06:00:00+00:00,PENDING,NaT,72,970.2,True
CLM000004774,2026-01-12 11:00:00+00:00,APPROVED,2026-01-16 14:00:00+00:00,72,965.2,False
CLM000000720,2026-01-09 16:00:00+00:00,APPROVED,2026-01-13 23:00:00+00:00,72,1032.2,False
CLM000005280,2026-01-08 05:00:00+00:00,DENIED,2026-01-12 03:00:00+00:00,72,1067.2,False
CLM000002567,2026-01-08 06:00:00+00:00,APPROVED,2026-01-10 23:00:00+00:00,72,1066.2,False
CLM000003566,2026-01-08 10:00:00+00:00,PENDING,NaT,72,1062.2,True
CLM000001582,2026-01-08 08:00:00+00:00,APPROVED,2026-01-10 23:00:00+00:00,72,1064.2,False
CLM000002655,2026-01-07 16:00:00+00:00,APPROVED,2026-01-09 06:00:00+00:00,72,1080.2,False
CLM000003111,2026-01-07 02:00:00+00:00,DENIED,2026-01-08 13:00:00+00:00,72,1094.2,False
CLM000002273,2026-01-06 06:00:00+00:00,PENDING,NaT,72,1114.2,True
CLM000003842,2026-01-06 12:00:00+00:00,PENDING,NaT,72,1108.2,True
CLM000002442,2026-01-06 02:00:00+00:00,DENIED,2026-01-06 17:00:00+00:00,72,1118.2,False
CLM000005739,2026-01-06 13:00:00+00:00,APPROVED,2026-01-07 13:00:00+00:00,72,1107.2,False
CLM000004437,2026-01-06 08:00:00+00:00,APPROVED,2026-01-09 12:00:00+00:00,72,1112.2,False
CLM000003908,2026-01-04 07:00:00+00:00,APPROVED,2026-01-07 02:00:00+00:00,72,1161.2,False
CLM000004437,2026-01-04 01:00:00+00:00,PENDING,NaT,72,1167.2,True
CLM000003206,2026-01-04 03:00:00+00:00,APPROVED,2026-01-07 15:00:00+00:00,72,1165.2,False
CLM000001233,2026-01-04 11:00:00+00:00,DENIED,2026-01-07 05:00:00+00:00,72,1157.2,False
CLM000001664,2026-01-04 00:00:00+00:00,APPROVED,2026-01-07 01:00:00+00:00,72,1168.2,False
CLM000001233,2026-01-01 13:00:00+00:00,DENIED,2026-01-04 22:00:00+00:00,72,1227.2,False
CLM000004585,2026-01-01 09:00:00+00:00,DENIED,2026-01-03 19:00:00+00:00,72,1231.2,False
CLM000003428,2026-01-01 00:00:00+00:00,PENDING,NaT,72,1240.2,True
CLM000005739,2025-12-29 14:00:00+00:00,APPROVED,2025-12-31 01:00:00+00:00,72,1298.2,False
CLM000000917,2025-12-28 14:00:00+00:00,APPROVED,2025-12-31 10:00:00+00:00,72,1322.2,False
CLM000000036,2025-12-28 04:00:00+00:00,PENDING,NaT,72,1332.2,True
CLM000001663,2025-12-26 12:00:00+00:00,PENDING,NaT,72,1372.2,True
CLM000000622,2025-12-26 00:00:00+00:00,APPROVED,2025-12-26 16:00:00+00:00,72,1384.2,False
CLM000004155,2025-12-25 08:00:00+00:00,DENIED,2025-12-25 19:00:00+00:00,72,1400.2,False
CLM000001582,2025-12-24 09:00:00+00:00,PENDING,NaT,72,1423.2,True
CLM000002846,2025-12-24 00:00:00+00:00,APPROVED,2025-12-27 06:00:00+00:00,72,1432.2,False
CLM000000036,2025-12-24 10:00:00+00:00,PENDING,NaT,72,1422.2,True
CLM000001577,2025-12-24 03:00:00+00:00,PENDING,NaT,72,1429.2,True
CLM000003940,2025-12-24 01:00:00+00:00,PENDING,NaT,72,1431.2,True
CLM000004625,2025-12-24 08:00:00+00:00,PENDING,NaT,72,1424.2,True
